,einsatz_angelegt_datum,einsaetze_anzahl_alle,einsaetze_anzahl_brand,einsaetze_anzahl_rettungsdienst,einsaetze_anzahl_technische_hilfeleistung,einsaetze_anzahl_rettungsdienst_mit_technischer_hilfeleistung,einsaetze_anzahl_sonstige
0,2018-01-01,2235,393,1744,58,40,0
1,2018-01-02,1242,34,1135,42,31,0
2,2018-01-03,1358,32,1223,43,60,0
3,2018-01-04,1310,30,1189,35,56,0
4,2018-01-05,1270,38,1159,33,39,1
5,2018-01-06,1180,54,1059,28,37,1
6,2018-01-07,1095,36,1005,26,27,1
7,2018-01-08,1223,34,1121,23,45,0
8,2018-01-09,1206,39,1091,40,35,1
9,2018-01-10,1207,43,1089,27,47,1
10,2018-01-11,1249,32,1135,29,53,0
11,2018-01-12,1210,36,1109,37,26,2
12,2018-01-13,1209,43,1089,30,46,1
13,2018-01-14,1152,38,1054,32,27,1
14,2018-01-15,1283,38,1168,31,45,1
15,2018-01-16,1319,28,1180,51,60,0
16,2018-01-17,1273,30,1133,53,57,0
17,2018-01-18,1420,32,1247,80,61,0
18,2018-01-19,1314,31,1193,36,52,2
19,2018-01-20,1311,35,1205,35,36,0
20,2018-01-21,1298,39,1198,22,39,0
21,2018-01-22,1364,33,1250,34,46,1
22,2018-01-23,1315,33,1198,38,45,1
23,2018-01-24,1365,26,1238,46,53,2
24,2018-01-25,1380,30,1240,53,57,0
25,2018-01-26,1475,32,1316,55,71,0
26,2018-01-27,1425,34,1321,34,35,0
27,2018-01-28,1191,23,1108,24,35,1
28,2018-01-29,1381,24,1260,45,51,1
29,2018-01-30,1196,22,1111,29,34,0
30,2018-01-31,1325,27,1208,42,48,0
31,2018-02-01,1389,24,1285,31,48,0
32,2018-02-02,1388,33,1270,40,45,0
33,2018-02-03,1268,28,1165,36,39,0
34,2018-02-04,1189,23,1111,25,30,0
35,2018-02-05,1298,30,1170,42,55,1
36,2018-02-06,1229,37,1097,43,50,2
37,2018-02-07,1293,36,1176,41,39,1
38,2018-02-08,1279,36,1174,28,40,1
39,2018-02-09,1306,37,1186,46,37,0
40,2018-02-10,1305,27,1207,37,34,0
41,2018-02-11,1255,25,1165,35,30,0
42,2018-02-12,1413,28,1307,32,44,2
43,2018-02-13,1368,37,1251,37,43,0
44,2018-02-14,1181,28,1064,33,55,1
45,2018-02-15,1357,37,1227,39,54,0
46,2018-02-16,1437,36,1313,40,48,0
47,2018-02-17,1332,30,1210,43,48,1
48,2018-02-18,1286,43,1174,36,33,0
49,2018-02-19,1447,35,1317,38,56,1
50,2018-02-20,1365,41,1225,38,61,0
51,2018-02-21,1359,35,1233,34,55,2
52,2018-02-22,1377,38,1250,37,52,0
53,2018-02-23,1334,43,1204,44,43,0
54,2018-02-24,1317,42,1189,45,41,0
55,2018-02-25,1314,42,1174,52,45,1
56,2018-02-26,1361,45,1211,56,48,0
57,2018-02-27,1318,41,1174,51,51,1
58,2018-02-28,1441,43,1271,69,57,1
59,2018-03-01,1431,35,1307,54,34,1
60,2018-03-02,1491,38,1322,80,51,0
61,2018-03-03,1448,41,1299,63,44,1
62,2018-03-04,1447,48,1282,83,34,0
63,2018-03-05,1809,37,1643,71,56,1
64,2018-03-06,1501,35,1354,50,60,2
65,2018-03-07,1500,29,1334,72,62,2
66,2018-03-08,1533,28,1399,64,42,0
67,2018-03-09,1532,35,1396,55,46,0
68,2018-03-10,1513,37,1368,55,53,0
69,2018-03-11,1551,35,1428,46,42,0
70,2018-03-12,1503,28,1371,45,59,0
71,2018-03-13,1442,36,1312,40,52,1
72,2018-03-14,1439,31,1313,49,46,0
73,2018-03-15,1406,32,1286,31,57,0
74,2018-03-16,1332,29,1213,39,51,0
75,2018-03-17,1311,40,1171,64,36,0
76,2018-03-18,1341,45,1174,83,38,1
77,2018-03-19,1452,50,1301,58,42,0
78,2018-03-20,1290,23,1178,48,41,0
79,2018-03-21,1327,32,1195,44,55,1
80,2018-03-22,1233,31,1108,41,52,0
81,2018-03-23,1306,26,1189,47,42,1
82,2018-03-24,1278,27,1182,33,35,1
83,2018-03-25,1268,42,1145,36,42,2
84,2018-03-26,1303,29,1206,28,40,0
85,2018-03-27,1017,27,933,17,39,0
86,2018-03-29,1286,38,1153,45,50,0
87,2018-03-30,1204,27,1115,28,32,1
88,2018-03-31,1207,34,1082,38,53,0
89,2018-04-01,1181,21,1084,33,43,0
90,2018-04-02,1113,33,1009,31,37,2
91,2018-04-03,1423,52,1274,48,48,1
92,2018-04-04,1407,51,1233,64,59,0
93,2018-04-05,1236,33,1094,56,53,0
94,2018-04-06,1288,53,1129,52,54,0
95,2018-04-07,1307,52,1154,49,52,0
96,2018-04-08,1346,61,1215,36,34,0
97,2018-04-09,1427,35,1285,63,42,1
98,2018-04-10,1380,44,1236,44,56,0
99,2018-04-11,1345,36,1203,48,57,1
100,2018-04-12,1292,28,1149,48,65,0
101,2018-04-13,1294,32,1168,50,43,0
102,2018-04-14,1240,38,1099,57,45,1
103,2018-04-15,1196,47,1068,45,36,0
104,2018-04-16,1242,31,1090,53,66,1
105,2018-04-17,1198,33,1072,36,57,0
106,2018-04-18,1254,43,1117,44,50,0
107,2018-04-19,1237,43,1091,41,61,0
108,2018-04-20,1469,48,1301,67,52,1
109,2018-04-21,1275,56,1139,38,42,0
110,2018-04-22,1167,38,1036,51,41,1
111,2018-04-23,1364,41,1224,41,57,0
112,2018-04-24,1231,25,1097,50,53,2
113,2018-04-25,1229,36,1073,69,48,1
114,2018-04-26,1184,39,1055,34,52,1
115,2018-04-27,1204,24,1077,43,54,3
116,2018-04-28,1347,39,1212,46,45,0
117,2018-04-29,1177,29,1079,35,32,1
118,2018-04-30,1244,41,1088,52,57,2
119,2018-05-01,1211,45,1081,49,34,0
120,2018-05-02,1349,41,1224,40,43,1
121,2018-05-03,1253,35,1103,47,64,3
122,2018-05-04,1221,34,1096,44,41,2
123,2018-05-05,1221,37,1081,57,43,0
124,2018-05-06,1185,34,1062,45,43,0
125,2018-05-07,1365,38,1219,45,59,1
126,2018-05-08,1319,32,1169,60,55,1
127,2018-05-09,1421,42,1256,55,62,1
128,2018-05-10,1242,46,1097,43,53,0
129,2018-05-11,1251,40,1110,46,51,0
130,2018-05-12,1279,38,1140,51,48,0
131,2018-05-13,1349,41,1206,47,49,0
132,2018-05-14,1405,66,1208,65,66,0
133,2018-05-15,1332,61,1105,108,56,0
134,2018-05-16,1223,27,1118,37,39,1
135,2018-05-17,1294,31,1153,55,51,1
136,2018-05-18,1174,38,1049,34,49,0
137,2018-05-19,1244,54,1095,46,46,0
138,2018-05-20,1274,46,1122,57,44,0
139,2018-05-21,1077,57,940,35,42,0
140,2018-05-22,1336,52,1157,53,70,0
141,2018-05-23,1245,49,1094,48,52,0
142,2018-05-24,1253,47,1083,57,63,1
143,2018-05-25,1288,61,1121,52,53,0
144,2018-05-26,1257,46,1128,46,36,0
145,2018-05-27,1240,36,1102,56,43,0
146,2018-05-28,1313,36,1149,63,61,0
147,2018-05-29,1317,39,1134,68,75,0
148,2018-05-30,1428,47,1245,65,68,0
149,2018-05-31,1436,46,1257,66,64,0
150,2018-06-01,1570,77,1301,133,58,0
151,2018-06-02,1324,40,1137,86,53,2
152,2018-06-03,1293,35,1148,54,48,2
153,2018-06-04,1370,44,1217,47,61,0
154,2018-06-05,1267,40,1106,52,66,1
155,2018-06-06,1327,52,1154,59,60,0
156,2018-06-08,1377,42,1204,51,76,1
157,2018-06-09,1386,60,1212,57,56,0
158,2018-06-10,1271,45,1130,54,40,0
159,2018-06-11,1383,37,1219,63,57,1
160,2018-06-12,1265,30,1139,39,52,0
161,2018-06-13,1172,40,1020,45,62,0
162,2018-06-14,1267,47,1124,44,52,0
163,2018-06-15,1280,48,1119,58,53,0
164,2018-06-16,1301,41,1175,44,39,0
165,2018-06-17,1185,44,1062,47,29,1
166,2018-06-18,1315,45,1157,62,48,0
167,2018-06-19,1266,39,1116,41,68,0
168,2018-06-20,1246,40,1096,46,56,0
169,2018-06-21,1363,35,1141,126,58,1
170,2018-06-22,1193,30,1056,46,53,0
171,2018-06-23,1121,35,991,41,48,0
172,2018-06-24,1063,35,934,44,45,1
173,2018-06-25,1154,38,1039,36,40,0
174,2018-06-26,1176,30,1046,45,51,0
175,2018-06-27,1245,50,1094,45,55,0
176,2018-06-28,1347,37,1194,56,54,0
177,2018-06-29,1396,49,1218,49,78,2
178,2018-06-30,1390,51,1225,54,53,2
179,2018-07-01,1239,55,1099,41,40,0
180,2018-07-02,1314,42,1173,55,43,1
181,2018-07-03,1384,63,1181,70,67,1
182,2018-07-04,1344,60,1178,52,52,0
183,2018-07-05,1397,58,1221,53,59,0
184,2018-07-06,1231,52,1073,47,56,0
185,2018-07-07,1193,56,1045,47,43,0
186,2018-07-08,1195,41,1063,47,41,0
187,2018-07-09,1216,46,1055,43,64,1
188,2018-07-10,1066,45,939,34,47,1
189,2018-07-11,1143,40,981,57,63,0
190,2018-07-12,1330,50,1045,169,64,0
191,2018-07-13,1248,41,1098,52,52,1
192,2018-07-14,1197,38,1037,59,62,0
193,2018-07-15,1088,26,979,32,49,0
194,2018-07-16,1288,35,1128,49,71,0
195,2018-07-17,1182,49,1017,50,59,0
196,2018-07-18,1106,32,981,41,51,0
197,2018-07-19,1306,37,1118,65,76,3
198,2018-07-20,1246,37,1097,44,65,0
199,2018-07-21,1212,36,1075,47,51,0
200,2018-07-22,1151,48,991,61,47,0
201,2018-07-23,1287,38,1131,53,60,0
202,2018-07-24,1226,39,1065,66,52,0
203,2018-07-25,1299,46,1125,67,54,0
204,2018-07-26,1335,57,1115,77,79,2
205,2018-07-27,1382,46,1171,88,70,0
206,2018-07-28,1425,50,1218,85,70,0
207,2018-07-29,1253,41,1061,82,66,0
208,2018-07-30,1368,42,1185,61,76,1
209,2018-07-31,1320,59,1148,52,60,0
210,2018-08-01,1441,56,1249,69,66,0
211,2018-08-02,1364,40,1195,54,73,1
212,2018-08-03,1331,48,1140,69,71,0
213,2018-08-04,1404,54,1229,59,59,0
214,2018-08-05,1299,43,1135,69,51,0
215,2018-08-06,1383,62,1177,67,73,2
216,2018-08-07,1404,71,1197,59,75,0
217,2018-08-08,1382,52,1205,56,60,1
218,2018-08-09,1330,42,1136,68,81,0
219,2018-08-10,1265,41,1107,52,61,0
220,2018-08-11,1220,40,1077,45,57,0
221,2018-08-12,1171,42,1030,36,62,0
222,2018-08-13,1369,54,1198,43,70,0
223,2018-08-14,1239,41,1091,48,58,0
224,2018-08-15,1243,53,1087,34,68,0
225,2018-08-16,1274,65,1078,52,78,0
226,2018-08-17,1289,43,1111,50,81,1
227,2018-08-18,1256,56,1073,55,71,0
228,2018-08-19,1161,50,1039,31,36,0
229,2018-08-20,1238,37,1080,42,76,0
230,2018-08-21,1172,39,1037,34,59,1
231,2018-08-22,1274,53,1075,52,91,0
232,2018-08-23,1363,78,1168,52,63,0
233,2018-08-24,1241,47,1089,41,59,0
234,2018-08-25,1251,49,1095,59,47,0
235,2018-08-26,1174,49,1030,47,47,0
236,2018-08-27,1228,47,1080,35,63,0
237,2018-08-28,1140,44,993,47,55,0
238,2018-08-29,1224,47,1078,39,56,0
239,2018-08-30,1284,38,1139,45,57,0
240,2018-08-31,1306,42,1138,53,72,0
241,2018-09-01,1292,42,1141,61,44,1
242,2018-09-02,1237,36,1118,34,47,0
243,2018-09-03,1399,34,1224,70,66,0
244,2018-09-04,1332,42,1177,40,67,0
245,2018-09-05,1249,49,1105,48,44,0
246,2018-09-06,1339,47,1178,58,50,0
247,2018-09-07,1288,40,1132,36,79,1
248,2018-09-08,1342,53,1169,56,62,0
249,2018-09-09,1306,44,1142,56,60,0
250,2018-09-10,1313,50,1153,42,65,1
251,2018-09-11,1282,46,1118,51,63,0
252,2018-09-12,1349,43,1217,32,53,0
253,2018-09-13,1192,39,1068,29,51,1
254,2018-09-14,1243,39,1088,43,68,0
255,2018-09-15,1211,33,1079,49,46,2
256,2018-09-16,1280,51,1128,42,53,3
257,2018-09-17,1329,59,1151,45,69,0
258,2018-09-18,1297,60,1116,55,62,0
259,2018-09-19,1283,67,1095,40,80,0
260,2018-09-20,1244,59,1078,48,57,0
261,2018-09-21,1324,51,1088,99,82,0
262,2018-09-22,1129,39,978,53,58,0
263,2018-09-23,1109,34,962,57,56,0
264,2018-09-24,1180,31,1004,69,76,0
265,2018-09-25,1163,41,1003,57,59,0
266,2018-09-26,1162,44,1003,43,69,0
267,2018-09-27,1327,33,1164,51,78,0
268,2018-09-28,1225,33,1095,38,57,0
269,2018-09-29,1235,53,1057,53,70,0
270,2018-09-30,1205,39,1065,40,56,0
271,2018-10-01,1242,45,1106,41,48,0
272,2018-10-02,1140,32,995,40,68,0
273,2018-10-03,1046,33,920,43,49,0
274,2018-10-04,1286,38,1117,40,87,0
275,2018-10-05,1263,54,1091,39,77,0
276,2018-10-06,1300,51,1158,44,44,0
277,2018-10-07,1145,49,1003,41,48,0
278,2018-10-08,1258,47,1101,47,58,0
279,2018-10-09,1230,47,1066,27,87,0
280,2018-10-10,1287,38,1127,38,83,0
281,2018-10-11,1261,46,1105,38,68,1
282,2018-10-12,1335,42,1162,45,83,0
283,2018-10-13,1342,57,1159,53,69,1
284,2018-10-14,1180,42,1044,34,56,0
285,2018-10-15,1303,49,1132,42,77,0
286,2018-10-16,1277,54,1122,34,65,0
287,2018-10-17,1278,48,1119,43,67,0
288,2018-10-18,1251,39,1095,50,64,0
289,2018-10-19,1254,40,1104,41,67,0
290,2018-10-20,1151,50,1005,36,60,0
291,2018-10-21,1131,47,1002,31,50,0
292,2018-10-22,1175,45,1007,39,82,0
293,2018-10-23,1201,33,1028,57,79,0
294,2018-10-24,1191,44,1030,51,63,1
295,2018-10-25,1152,42,996,42,69,0
296,2018-10-26,1141,33,1021,30,48,0
297,2018-10-27,1061,29,947,39,46,0
298,2018-10-28,1164,45,1036,29,52,0
299,2018-10-29,1182,30,1047,40,62,0
300,2018-10-30,1301,43,1115,59,81,0
301,2018-10-31,1286,65,1101,44,74,0
302,2018-11-01,1248,36,1108,37,65,0
303,2018-11-02,1235,47,1095,37,53,0
304,2018-11-03,1200,42,1057,32,65,1
305,2018-11-04,1144,40,1026,23,53,0
306,2018-11-05,1265,35,1125,36,69,0
307,2018-11-06,1291,32,1153,39,66,0
308,2018-11-07,1275,39,1115,39,77,2
309,2018-11-08,1263,46,1115,36,64,0
310,2018-11-09,1239,27,1083,36,91,0
311,2018-11-10,1227,42,1090,44,48,1
312,2018-11-11,1182,35,1033,40,71,0
313,2018-11-12,1280,38,1135,31,73,0
314,2018-11-13,1204,41,1042,38,83,0
315,2018-11-14,1261,40,1115,35,67,0
316,2018-11-15,1156,24,1032,32,64,0
317,2018-11-16,1148,32,1001,37,73,0
318,2018-11-17,1156,34,1018,42,58,0
319,2018-11-18,1195,29,1068,37,59,0
320,2018-11-19,1291,49,1103,43,94,0
321,2018-11-20,1167,41,1026,38,58,0
322,2018-11-21,1144,34,1033,24,53,0
323,2018-11-22,1311,36,1174,42,54,0
324,2018-11-23,1190,32,1071,33,54,0
325,2018-11-24,1264,45,1115,31,68,0
326,2018-11-25,1225,36,1094,30,62,0
327,2018-11-26,1271,36,1126,42,65,0
328,2018-11-27,1224,43,1057,40,80,0
329,2018-11-28,1260,49,1110,38,61,0
330,2018-11-29,1147,27,1026,33,55,2
331,2018-11-30,1427,45,1237,54,82,0
332,2018-12-01,1317,30,1159,57,70,0
333,2018-12-02,1188,33,1075,26,54,0
334,2018-12-03,1368,35,1191,54,84,0
335,2018-12-04,1339,26,1190,46,74,0
336,2018-12-05,1318,40,1164,34,77,0
337,2018-12-06,1304,23,1174,30,73,0
338,2018-12-07,1397,31,1233,53,73,0
339,2018-12-08,1292,20,1147,58,60,0
340,2018-12-09,1241,22,1116,46,57,0
341,2018-12-10,1376,28,1220,54,73,0
342,2018-12-11,1267,25,1115,45,77,1
343,2018-12-12,1284,41,1136,33,72,0
344,2018-12-13,1321,33,1190,36,59,0
345,2018-12-14,1262,43,1107,34,78,0
346,2018-12-15,1288,30,1153,33,71,0
347,2018-12-16,1193,24,1081,34,52,0
348,2018-12-17,1243,32,1103,41,65,0
349,2018-12-18,1248,41,1091,34,79,0
350,2018-12-19,1270,25,1122,39,77,0
351,2018-12-20,1292,35,1145,38,71,0
352,2018-12-21,1366,29,1194,52,87,0
353,2018-12-22,1278,39,1111,62,63,0
354,2018-12-23,1218,25,1075,42,73,0
355,2018-12-24,1169,34,1054,29,49,0
356,2018-12-25,1055,32,946,26,50,0
357,2018-12-26,1040,25,939,31,44,0
358,2018-12-27,1226,27,1098,33,64,1
359,2018-12-28,1259,35,1125,44,54,0
360,2018-12-29,1198,38,1055,47,54,0
361,2018-12-30,1118,34,989,43,52,0
362,2018-12-31,1355,152,1090,39,66,5
363,2019-01-01,2060,337,1578,71,56,15
364,2019-01-02,1203,31,1074,45,52,0
365,2019-01-03,1275,38,1142,44,50,0
366,2019-01-04,1202,20,1091,35,54,0
367,2019-01-05,1193,32,1078,42,37,0
368,2019-01-06,1115,35,992,35,46,0
369,2019-01-07,1281,37,1137,38,68,0
370,2019-01-08,1212,29,1067,41,74,0
371,2019-01-09,1158,24,1029,33,68,0
372,2019-01-10,1004,27,895,24,57,0
373,2019-01-11,1198,38,1049,40,67,0
374,2019-01-12,1223,34,1085,44,55,0
375,2019-01-13,1191,30,1067,30,61,0
376,2019-01-14,1297,32,1124,64,74,0
377,2019-01-15,1245,40,1098,45,60,0
378,2019-01-16,1243,12,1126,40,58,0
379,2019-01-17,1192,27,1080,17,65,0
380,2019-01-18,1306,34,1163,38,68,0
381,2019-01-19,1246,43,1110,34,58,0
382,2019-01-20,1219,37,1073,40,62,0
383,2019-01-21,1296,33,1150,31,78,0
384,2019-01-22,1262,28,1134,42,56,0
385,2019-01-23,1268,33,1148,22,65,0
386,2019-01-24,1232,32,1108,32,57,0
387,2019-01-25,1328,42,1182,40,62,0
388,2019-01-26,1228,33,1088,56,49,0
389,2019-01-27,1221,30,1068,55,63,1
390,2019-01-28,1471,28,1309,45,81,0
391,2019-01-29,1228,28,1090,39,70,0
392,2019-01-30,1299,31,1172,40,55,0
393,2019-01-31,1366,32,1230,38,59,0
394,2019-02-01,1365,19,1227,45,73,0
395,2019-02-02,1253,30,1125,43,49,0
396,2019-02-03,1216,23,1099,31,59,0
397,2019-02-04,1387,48,1221,35,76,1
398,2019-02-05,1299,32,1164,32,67,0
399,2019-02-06,1389,35,1255,33,55,1
400,2019-02-07,1346,31,1205,40,68,0
401,2019-02-08,1290,31,1167,24,58,0
402,2019-02-09,1301,38,1134,52,71,0
403,2019-02-10,1237,23,1103,46,64,0
404,2019-02-11,1359,24,1226,42,65,0
405,2019-02-12,1277,24,1164,32,50,0
406,2019-02-13,1256,34,1111,39,68,1
407,2019-02-14,1311,32,1177,35,65,0
408,2019-02-15,1418,47,1254,38,77,0
409,2019-02-16,1334,44,1179,33,72,0
410,2019-02-17,1285,49,1146,33,49,1
411,2019-02-18,1345,33,1201,43,66,0
412,2019-02-19,1294,40,1147,42,62,1
413,2019-02-20,1283,31,1153,42,53,1
414,2019-02-21,1363,19,1233,45,62,0
415,2019-02-22,1252,44,1086,40,81,0
416,2019-02-23,1285,41,1125,35,80,0
417,2019-02-24,1179,27,1074,27,49,0
418,2019-02-25,1298,45,1141,42,64,1
419,2019-02-26,1212,30,1096,35,49,0
420,2019-02-27,1331,40,1168,56,63,0
421,2019-02-28,1314,32,1179,41,60,0
422,2019-03-01,1382,36,1250,33,62,0
423,2019-03-02,1399,39,1269,38,50,0
424,2019-03-03,1271,29,1171,33,35,0
425,2019-03-04,1469,32,1211,162,61,1
426,2019-03-05,1351,40,1192,54,64,0
427,2019-03-06,1314,39,1173,33,64,0
428,2019-03-07,1383,36,1243,47,54,0
429,2019-03-08,1171,28,1015,78,48,0
430,2019-03-09,1294,30,1118,69,73,0
431,2019-03-10,1220,30,1098,46,44,0
432,2019-03-11,1272,27,1119,48,76,0
433,2019-03-12,1270,32,1157,37,43,0
434,2019-03-13,1324,34,1177,52,58,0
435,2019-03-14,1277,33,1113,51,78,0
436,2019-03-15,1320,45,1179,45,49,0
437,2019-03-16,1324,34,1177,48,61,2
438,2019-03-17,1203,25,1103,33,39,0
439,2019-03-18,1276,14,1153,41,65,0
440,2019-03-19,1244,39,1112,31,59,0
441,2019-03-20,1268,44,1112,35,74,0
442,2019-03-21,1244,30,1117,32,60,0
443,2019-03-22,1310,42,1156,54,52,0
444,2019-03-23,1225,38,1096,37,53,0
445,2019-03-24,1176,35,1064,38,35,0
446,2019-03-25,1233,36,1085,38,68,0
447,2019-03-26,1200,37,1051,40,70,0
448,2019-03-27,1199,38,1070,30,58,0
449,2019-03-28,1157,31,1015,53,56,0
450,2019-03-29,1369,45,1220,40,59,0
451,2019-03-30,1413,45,1250,49,63,0
452,2019-03-31,1149,38,1019,36,51,0
453,2019-04-01,1382,34,1222,55,68,0
454,2019-04-02,1245,38,1062,49,95,0
455,2019-04-03,1423,36,1267,45,72,0
456,2019-04-04,1461,43,1305,39,69,0
457,2019-04-05,1402,34,1251,45,67,0
458,2019-04-06,1438,48,1265,66,57,0
459,2019-04-07,1427,43,1270,42,67,2
460,2019-04-08,1396,52,1227,41,72,0
461,2019-04-09,1305,23,1171,38,70,0
462,2019-04-10,1339,30,1202,37,68,0
463,2019-04-11,1234,42,1083,41,67,0
464,2019-04-12,1272,44,1111,33,77,0
465,2019-04-13,1177,42,1031,40,63,0
466,2019-04-14,1196,30,1077,37,51,0
467,2019-04-15,1237,44,1088,28,72,0
468,2019-04-16,1226,51,1079,34,61,0
469,2019-04-17,1251,45,1090,37,76,0
470,2019-04-18,1294,55,1103,57,76,0
471,2019-04-19,1223,56,1049,46,64,0
472,2019-04-20,1342,75,1169,41,55,0
473,2019-04-21,1280,51,1119,55,53,0
474,2019-04-22,1134,60,972,53,48,0
475,2019-04-23,1350,62,1127,85,72,0
476,2019-04-24,1266,56,1105,43,58,0
477,2019-04-25,1379,87,1161,56,71,0
478,2019-04-26,1442,66,1248,60,63,0
479,2019-04-27,1257,41,1097,49,61,0
480,2019-04-28,1146,23,1035,30,55,0
481,2019-04-29,1277,24,1139,48,65,0
482,2019-04-30,1350,44,1171,49,85,1
483,2019-05-01,1300,39,1182,26,50,0
484,2019-05-02,1226,32,1092,41,56,0
485,2019-05-03,1261,36,1098,44,78,0
486,2019-05-04,1203,36,1074,32,56,0
487,2019-05-05,1141,47,1007,35,48,0
488,2019-05-06,1256,37,1078,58,80,1
489,2019-05-07,1257,45,1116,44,45,0
490,2019-05-08,1305,50,1136,47,69,0
491,2019-05-09,1359,37,1192,48,77,2
492,2019-05-10,1283,27,1167,32,53,0
493,2019-05-11,1253,59,1075,51,64,0
494,2019-05-12,1294,58,1131,40,61,2
495,2019-05-13,1283,44,1119,52,66,1
496,2019-05-14,1172,55,989,51,72,0
497,2019-05-15,1228,51,1091,34,45,0
498,2019-05-16,1276,39,1082,69,76,0
499,2019-05-17,1319,40,1138,55,82,0
500,2019-05-18,1401,49,1232,66,52,1
501,2019-05-19,1315,51,1150,49,65,0
502,2019-05-20,1589,49,1253,200,82,0
503,2019-05-21,1353,51,1155,56,83,0
504,2019-05-22,1285,35,1123,54,70,0
505,2019-05-23,1355,39,1177,45,87,0
506,2019-05-24,1372,76,1174,50,70,0
507,2019-05-25,1318,64,1133,58,58,1
508,2019-05-26,1244,45,1088,53,57,0
509,2019-05-27,1356,67,1185,47,56,0
510,2019-05-28,1289,73,1090,43,79,1
511,2019-05-29,1319,95,1092,39,86,0
512,2019-05-30,1301,114,1087,44,54,0
513,2019-05-31,1394,55,1207,70,54,0
514,2019-06-01,1422,44,1239,67,71,0
515,2019-06-02,1392,53,1202,58,73,1
516,2019-06-03,1654,90,1395,97,69,0
517,2019-06-04,1489,58,1256,81,91,0
518,2019-06-05,1532,63,1315,75,75,0
519,2019-06-06,1544,53,1323,85,80,0
520,2019-06-07,1505,30,1293,93,83,1
521,2019-06-08,1364,34,1202,78,48,0
522,2019-06-09,1385,41,1255,42,44,0
523,2019-06-10,1207,38,1071,49,47,0
524,2019-06-11,1392,50,1188,76,74,0
525,2019-06-12,1984,60,1194,631,94,0
526,2019-06-13,1461,64,1187,133,77,0
527,2019-06-14,1455,46,1255,81,70,1
528,2019-06-15,1528,45,1287,127,67,0
529,2019-06-16,1317,45,1157,64,48,1
530,2019-06-17,1399,46,1193,66,91,0
531,2019-06-18,1471,60,1249,69,91,1
532,2019-06-19,1370,48,1185,61,72,0
533,2019-06-20,1406,42,1222,66,71,0
534,2019-06-21,1363,41,1172,60,87,0
535,2019-06-22,1351,38,1179,62,68,0
536,2019-06-23,1217,38,1064,47,64,0
537,2019-06-24,1344,67,1125,64,87,0
538,2019-06-25,1367,85,1074,67,63,0
539,2019-06-26,1435,59,1184,76,81,0
540,2019-06-27,1340,75,1064,68,101,0
541,2019-06-28,1307,57,1069,70,70,0
542,2019-06-29,1429,61,1198,53,72,0
543,2019-06-30,1433,73,1192,80,52,0
544,2019-07-01,1364,58,1115,64,99,1
545,2019-07-02,1296,74,1067,48,70,1
546,2019-07-03,1221,51,1043,41,61,0
547,2019-07-04,1292,65,1079,66,59,0
548,2019-07-05,1268,45,1088,41,60,1
549,2019-07-06,1262,31,1076,60,68,0
550,2019-07-07,1079,30,920,35,57,0
551,2019-07-08,1280,39,1096,41,76,0
552,2019-07-09,1208,27,1023,49,73,0
553,2019-07-10,1223,48,1018,42,72,0
554,2019-07-11,1237,50,1026,44,78,0
555,2019-07-12,1285,33,1082,61,68,0
556,2019-07-13,1210,39,1052,42,49,0
557,2019-07-14,1117,29,954,52,57,0
558,2019-07-15,1180,45,1008,38,62,0
559,2019-07-16,1204,44,1036,43,56,2
560,2019-07-17,1309,54,1112,38,63,0
561,2019-07-18,1334,55,1105,57,79,0
562,2019-07-19,1233,39,1061,40,59,0
563,2019-07-20,1396,45,1161,95,67,2
564,2019-07-21,1235,50,1003,87,65,0
565,2019-07-22,1240,51,1053,47,62,0
566,2019-07-23,1315,52,1106,45,84,0
567,2019-07-24,1423,74,1163,59,83,0
