,einsatz_angelegt_datum,einsaetze_anzahl_alle,einsaetze_anzahl_brand,einsaetze_anzahl_rettungsdienst,einsaetze_anzahl_technische_hilfeleistung,einsaetze_anzahl_rettungsdienst_mit_technischer_hilfeleistung,einsaetze_anzahl_sonstige
1694,2022-08-25,1449,50,1201,57,94,0
1695,2022-08-26,1435,64,1135,113,80,0
1696,2022-08-27,1382,52,1181,55,67,0
1697,2022-08-28,1366,36,1196,37,59,0
1698,2022-08-29,1432,45,1213,57,76,0
1699,2022-08-30,1301,37,1120,43,71,1
1700,2022-08-31,1388,70,1156,51,76,0
1701,2022-09-01,1378,57,1167,53,67,0
1702,2022-09-02,1380,42,1169,52,73,0
1703,2022-09-03,1356,58,1153,48,67,0
1704,2022-09-04,1339,59,1141,44,51,0
1705,2022-09-05,1346,44,1154,43,71,0
1706,2022-09-06,1320,56,1140,29,63,0
1707,2022-09-07,1279,63,1072,46,61,0
1708,2022-09-08,1334,57,1109,65,62,0
1709,2022-09-09,1396,56,1202,37,64,0
1710,2022-09-10,1394,61,1192,47,64,0
1711,2022-09-11,1284,54,1102,26,68,0
1712,2022-09-12,1453,37,1245,55,72,0
1713,2022-09-13,1403,42,1205,30,89,0
1714,2022-09-14,1392,52,1177,43,77,0
1715,2022-09-15,1405,44,1212,38,65,0
1716,2022-09-16,1438,47,1202,47,79,0
1717,2022-09-17,1283,41,1110,47,56,0
1718,2022-09-18,1229,42,1059,45,58,0
1719,2022-09-19,1350,41,1150,51,69,0
1720,2022-09-20,1354,43,1178,35,59,0
1721,2022-09-21,1390,52,1168,48,71,0
1722,2022-09-22,1358,47,1156,49,75,0
1723,2022-09-23,1376,47,1166,49,65,0
1724,2022-09-24,1377,44,1188,44,68,0
1725,2022-09-25,1436,50,1255,35,59,0
1726,2022-09-26,1439,57,1244,32,71,1
1727,2022-09-27,1361,55,1146,38,73,0
1728,2022-09-28,1290,43,1119,41,53,0
1729,2022-09-29,1392,43,1197,29,85,0
1730,2022-09-30,1433,52,1234,33,76,0
1731,2022-10-01,1362,40,1168,40,76,1
1732,2022-10-02,1372,33,1187,52,64,0
1733,2022-10-03,1289,37,1145,33,53,0
1734,2022-10-04,1470,44,1264,42,80,0
1735,2022-10-05,1385,48,1192,33,77,0
1736,2022-10-06,1437,54,1217,45,75,0
1737,2022-10-07,1507,63,1273,51,73,0
1738,2022-10-08,1396,40,1218,48,55,0
1739,2022-10-09,1297,51,1115,29,57,1
1740,2022-10-10,1438,57,1235,44,65,0
1741,2022-10-11,1414,47,1219,33,79,0
1742,2022-10-12,1446,53,1257,34,57,0
1743,2022-10-13,1460,60,1235,51,72,0
1744,2022-10-14,1379,36,1191,31,72,0
1745,2022-10-15,1499,60,1251,61,73,0
1746,2022-10-16,1366,51,1174,32,58,0
1747,2022-10-17,1483,49,1278,40,73,1
1748,2022-10-18,1402,49,1185,45,86,0
1749,2022-10-19,1388,45,1196,43,70,0
1750,2022-10-20,1422,51,1185,56,84,0
1751,2022-10-21,1432,50,1224,39,76,0
1752,2022-10-22,1421,47,1242,50,53,0
1753,2022-10-23,1380,48,1200,30,66,0
1754,2022-10-24,1396,52,1210,42,54,0
1755,2022-10-25,1356,43,1165,42,60,0
1756,2022-10-26,1401,58,1188,36,69,0
1757,2022-10-27,1485,54,1266,51,70,0
1758,2022-10-28,1399,48,1191,51,59,0
1759,2022-10-29,1397,69,1203,33,60,0
1760,2022-10-30,1427,61,1242,36,52,0
1761,2022-10-31,1366,74,1126,44,72,0
1762,2022-11-01,1393,47,1178,29,82,0
1763,2022-11-02,1325,43,1131,41,62,0
1764,2022-11-03,1401,33,1210,47,69,0
1765,2022-11-04,1320,48,1115,45,66,0
1766,2022-11-05,1316,42,1134,43,67,0
1767,2022-11-06,1248,47,1076,25,66,0
1768,2022-11-07,1401,34,1207,32,82,1
1769,2022-11-08,1405,49,1189,35,90,0
1770,2022-11-09,1503,50,1272,52,67,0
1771,2022-11-10,1378,41,1186,36,70,0
1772,2022-11-11,1424,51,1200,48,69,0
1773,2022-11-12,1311,53,1113,39,68,0
1774,2022-11-13,1379,42,1231,32,52,1
1775,2022-11-14,1412,52,1213,34,71,0
1776,2022-11-15,1389,44,1207,24,69,0
1777,2022-11-16,1334,56,1139,39,57,0
1778,2022-11-17,1356,54,1129,56,71,0
1779,2022-11-18,1391,49,1174,48,68,0
1780,2022-11-19,1430,67,1196,67,60,1
1781,2022-11-20,1310,44,1122,49,62,1
1782,2022-11-21,1485,45,1274,54,60,0
1783,2022-11-22,1353,56,1162,41,60,0
1784,2022-11-23,1421,57,1192,45,77,1
1785,2022-11-24,1474,48,1251,48,88,1
1786,2022-11-25,1449,56,1229,38,84,0
1787,2022-11-26,1531,38,1334,57,56,0
1788,2022-11-27,1492,53,1292,36,77,0
1789,2022-11-28,1406,48,1232,26,63,0
1790,2022-11-29,1391,40,1215,34,70,0
1791,2022-11-30,1470,38,1279,42,65,0
1792,2022-12-01,1549,30,1351,40,78,0
1793,2022-12-02,1545,42,1361,37,51,0
1794,2022-12-03,1556,48,1340,41,73,0
1795,2022-12-04,1448,35,1268,32,84,0
1796,2022-12-05,1591,52,1360,53,86,0
1797,2022-12-06,1563,52,1362,35,72,0
1798,2022-12-07,1581,44,1364,50,73,0
1799,2022-12-08,1570,37,1384,43,59,0
1800,2022-12-09,1676,41,1447,52,79,0
1801,2022-12-10,1565,48,1345,41,77,0
1802,2022-12-11,1438,36,1260,36,56,0
1803,2022-12-12,1560,40,1362,38,77,0
1804,2022-12-13,1491,44,1293,32,76,0
1805,2022-12-14,1487,59,1248,49,89,0
1806,2022-12-15,1554,56,1329,48,77,0
1807,2022-12-16,1515,71,1297,42,67,0
1808,2022-12-17,1556,52,1329,50,76,0
1809,2022-12-18,1401,38,1206,52,56,0
1810,2022-12-19,1726,61,1515,65,60,0
1811,2022-12-20,1586,54,1351,68,67,0
1812,2022-12-21,1565,32,1342,51,85,0
1813,2022-12-22,1526,49,1289,41,97,0
1814,2022-12-23,1478,34,1256,52,82,0
1815,2022-12-24,1346,38,1150,44,74,0
1816,2022-12-25,1335,51,1128,49,66,0
1817,2022-12-26,1337,38,1169,37,59,0
1818,2022-12-27,1431,45,1246,47,59,0
1819,2022-12-28,1379,48,1175,42,64,0
1820,2022-12-29,1430,49,1218,45,72,0
1821,2022-12-30,1457,68,1232,35,74,0
1822,2022-12-31,1749,327,1264,53,63,0
1823,2023-01-01,2440,573,1690,67,73,0
1824,2023-01-02,1489,65,1282,29,79,0
1825,2023-01-03,1478,61,1261,43,72,0
1826,2023-01-04,1375,51,1151,50,74,0
1827,2023-01-05,1399,55,1159,57,80,0
1828,2023-01-06,1334,49,1121,48,75,1
1829,2023-01-07,1327,51,1160,32,61,0
1830,2023-01-08,1255,34,1096,35,56,0
1831,2023-01-09,1362,35,1188,43,69,0
1832,2023-01-10,1311,48,1137,36,56,0
1833,2023-01-11,1362,31,1186,31,76,1
1834,2023-01-12,1363,34,1169,53,68,0
1835,2023-01-13,1397,36,1195,52,64,0
1836,2023-01-14,1248,42,1080,44,50,0
1837,2023-01-15,1215,44,1032,45,65,0
1838,2023-01-16,1408,59,1218,34,57,0
1839,2023-01-17,1331,53,1116,34,83,0
1840,2023-01-18,1314,45,1126,34,57,0
1841,2023-01-19,1319,41,1139,32,65,0
1842,2023-01-20,1210,45,1019,32,66,0
1843,2023-01-21,1287,43,1096,52,60,1
1844,2023-01-22,1193,39,1035,41,53,0
1845,2023-01-23,1313,37,1119,33,89,0
1846,2023-01-24,1228,38,1040,32,65,0
1847,2023-01-25,1252,48,1076,30,59,0
1848,2023-01-26,1319,47,1144,30,59,0
1849,2023-01-27,1313,55,1111,43,67,0
1850,2023-01-28,1298,53,1118,44,46,0
1851,2023-01-29,1202,25,1044,44,53,0
1852,2023-01-30,1338,38,1120,59,66,0
1853,2023-01-31,1422,38,1193,73,77,0
1854,2023-02-01,1345,39,1149,70,56,1
1855,2023-02-02,1377,43,1165,57,70,0
1856,2023-02-03,1506,51,1143,184,67,0
1857,2023-02-04,1384,57,1175,64,60,0
1858,2023-02-05,1222,50,1048,30,63,0
1859,2023-02-06,1367,43,1165,55,61,0
1860,2023-02-07,1313,45,1102,53,73,0
1861,2023-02-08,1228,45,1049,40,65,0
1862,2023-02-09,1341,44,1149,50,58,0
1863,2023-02-10,1291,42,1110,33,66,0
1864,2023-02-11,1369,49,1191,43,56,0
1865,2023-02-12,1293,36,1121,42,59,0
1866,2023-02-13,1523,43,1329,46,59,0
1867,2023-02-14,1288,32,1115,48,51,0
1868,2023-02-15,1427,63,1209,49,76,0
1869,2023-02-16,1431,48,1236,33,76,0
1870,2023-02-17,1397,29,1158,83,81,0
1871,2023-02-18,1320,35,1136,60,63,0
1872,2023-02-19,1266,35,1110,38,55,0
1873,2023-02-20,1466,36,1272,56,65,0
1874,2023-02-21,1389,40,1195,54,64,0
1875,2023-02-22,1437,46,1240,35,70,0
1876,2023-02-23,1365,38,1191,35,59,0
1877,2023-02-24,1353,50,1157,38,71,0
1878,2023-02-25,1280,28,1111,47,61,0
1879,2023-02-26,1187,28,1039,28,54,0
1880,2023-02-27,1417,41,1234,44,58,0
1881,2023-02-28,1384,43,1208,35,62,0
1882,2023-03-01,1360,44,1172,48,63,0
1883,2023-03-02,1383,42,1206,26,68,0
1884,2023-03-03,1374,38,1184,45,56,0
1885,2023-03-04,1381,39,1205,30,67,0
1886,2023-03-05,1272,42,1127,23,55,0
1887,2023-03-06,1394,46,1192,48,77,0
1888,2023-03-07,1325,36,1151,59,58,0
1889,2023-03-08,1221,32,1068,34,59,0
1890,2023-03-09,1412,42,1229,49,61,0
1891,2023-03-10,1435,44,1218,58,79,0
1892,2023-03-11,1330,31,1131,62,67,0
1893,2023-03-12,1337,49,1159,39,68,0
1894,2023-03-13,1523,52,1324,52,58,0
1895,2023-03-14,1459,42,1227,71,78,0
1896,2023-03-15,1403,25,1228,50,59,1
1897,2023-03-16,1470,42,1279,42,63,0
1898,2023-03-17,1468,46,1252,44,79,0
1899,2023-03-18,1455,64,1245,39,71,0
1900,2023-03-19,1321,38,1150,39,58,0
1901,2023-03-20,1500,33,1322,29,68,1
1902,2023-03-21,1316,39,1155,36,55,0
1903,2023-03-22,1412,42,1250,38,50,0
1904,2023-03-23,1371,39,1189,44,52,0
1905,2023-03-24,1314,46,1136,48,47,0
1906,2023-03-25,1361,38,1210,32,50,0
1907,2023-03-26,1304,37,1147,32,58,0
1908,2023-03-27,1372,50,1170,40,70,0
1909,2023-03-28,1354,55,1157,33,69,0
1910,2023-03-29,1319,51,1134,32,68,0
1911,2023-03-30,1456,44,1258,47,72,0
1912,2023-03-31,1494,50,1271,50,82,0
1913,2023-04-01,1356,27,1169,67,59,0
1914,2023-04-02,1251,32,1104,42,44,0
1915,2023-04-03,1379,63,1162,40,72,0
1916,2023-04-04,1287,50,1113,38,57,0
1917,2023-04-05,1302,56,1091,33,87,0
1918,2023-04-06,1334,44,1133,39,67,0
1919,2023-04-07,1128,44,963,41,47,0
1920,2023-04-08,1250,33,1089,32,71,0
1921,2023-04-09,1253,48,1078,46,62,0
1922,2023-04-10,1217,36,1062,40,53,0
1923,2023-04-11,1328,44,1123,65,66,0
1924,2023-04-12,1277,52,1083,37,70,0
1925,2023-04-13,1275,41,1115,27,63,0
1926,2023-04-14,1289,45,1077,53,58,0
1927,2023-04-15,1273,33,1068,69,68,0
1928,2023-04-16,1219,27,1055,55,44,0
1929,2023-04-17,1327,30,1145,52,71,0
1930,2023-04-18,1287,50,1093,39,66,0
1931,2023-04-19,1339,36,1147,39,80,0
1932,2023-04-20,1336,42,1130,54,61,0
1933,2023-04-21,1474,56,1258,52,76,0
1934,2023-04-22,1513,58,1278,63,81,0
1935,2023-04-23,1329,38,1138,61,60,0
1936,2023-04-24,1451,42,1275,40,57,0
1937,2023-04-25,1287,43,1086,45,71,0
1938,2023-04-26,1356,56,1145,41,73,0
1939,2023-04-27,1346,40,1164,45,60,0
1940,2023-04-28,1382,35,1178,45,66,0
1941,2023-04-29,1374,45,1186,56,60,0
1942,2023-04-30,1453,54,1253,50,61,0
1943,2023-05-01,1431,62,1230,42,58,0
1944,2023-05-02,1476,46,1292,42,62,1
1945,2023-05-03,1356,50,1145,50,65,0
1946,2023-05-04,1421,55,1221,48,66,1
1947,2023-05-05,1457,60,1232,66,54,0
1948,2023-05-06,1258,47,1078,50,49,0
1949,2023-05-07,1317,54,1148,44,46,1
1950,2023-05-08,1369,53,1175,46,64,0
1951,2023-05-09,1396,49,1168,53,79,0
1952,2023-05-10,1441,52,1233,40,69,0
1953,2023-05-11,1448,45,1236,53,68,2
1954,2023-05-12,1496,57,1251,63,77,0
1955,2023-05-13,1490,47,1278,53,76,0
1956,2023-05-14,1336,51,1128,48,78,0
1957,2023-05-15,1469,51,1251,64,66,0
1958,2023-05-16,1340,49,1135,33,78,0
1959,2023-05-17,1354,62,1156,39,61,0
1960,2023-05-18,1270,46,1095,43,58,0
1961,2023-05-19,1344,59,1143,47,63,0
1962,2023-05-20,1330,45,1137,46,66,0
1963,2023-05-21,1432,62,1221,53,65,0
1964,2023-05-22,1524,55,1315,49,72,0
1965,2023-05-23,1338,37,1157,57,53,0
1966,2023-05-24,1353,57,1126,36,78,0
1967,2023-05-25,1397,65,1181,44,68,0
1968,2023-05-26,1385,57,1169,46,64,0
1969,2023-05-27,1378,65,1162,59,55,0
1970,2023-05-28,1454,75,1232,61,55,0
1971,2023-05-29,1264,69,1049,55,61,0
1972,2023-05-30,1410,84,1138,73,84,0
1973,2023-05-31,1469,83,1234,51,62,0
1974,2023-06-01,1483,72,1247,49,69,0
1975,2023-06-02,1440,57,1207,55,75,0
1976,2023-06-03,1353,81,1125,50,61,0
1977,2023-06-04,1364,84,1145,61,49,0
1978,2023-06-05,1507,90,1269,54,55,1
1979,2023-06-06,1490,64,1277,43,65,0
1980,2023-06-07,1480,82,1208,55,87,0
1981,2023-06-08,1539,75,1280,64,75,0
1982,2023-06-09,1555,86,1270,82,65,0
1983,2023-06-10,1433,55,1213,52,71,0
1984,2023-06-11,1386,79,1161,61,59,0
1985,2023-06-12,1536,90,1269,60,76,0
1986,2023-06-13,1431,71,1191,66,64,0
1987,2023-06-14,1411,59,1204,52,59,0
1988,2023-06-15,1394,49,1187,47,72,0
1989,2023-06-16,1487,57,1242,78,74,0
1990,2023-06-17,1382,37,1180,72,57,0
1991,2023-06-18,1415,58,1217,49,55,0
1992,2023-06-19,1474,50,1287,53,50,0
1993,2023-06-20,1462,56,1219,75,70,1
1994,2023-06-21,1510,54,1279,70,73,1
1995,2023-06-22,1576,59,1297,96,73,0
1996,2023-06-23,1573,57,1171,207,84,0
1997,2023-06-24,1481,53,1258,79,54,0
1998,2023-06-25,1432,48,1225,61,72,0
1999,2023-06-26,1893,78,1317,380,83,0
2000,2023-06-27,1450,52,1160,160,49,0
2001,2023-06-28,1465,67,1206,76,72,0
2002,2023-06-29,1537,58,1294,72,65,0
2003,2023-06-30,1489,48,1279,53,71,0
2004,2023-07-01,1435,58,1214,68,61,0
2005,2023-07-02,1321,46,1156,49,46,0
2006,2023-07-03,1478,59,1244,77,62,0
2007,2023-07-04,1404,57,1189,61,66,1
2008,2023-07-05,1460,55,1262,40,65,1
2009,2023-07-06,1457,63,1258,59,52,0
2010,2023-07-07,1476,71,1259,51,71,0
2011,2023-07-08,1652,69,1421,73,63,0
2012,2023-07-09,1417,55,1193,68,69,0
2013,2023-07-10,1529,47,1324,53,70,0
2014,2023-07-11,1582,54,1323,72,79,1
2015,2023-07-12,1464,45,1249,55,81,0
2016,2023-07-13,1505,56,1255,75,82,1
2017,2023-07-14,1520,64,1285,50,79,0
2018,2023-07-15,1484,73,1243,63,73,0
2019,2023-07-16,1525,69,1281,63,80,0
2020,2023-07-17,1458,70,1224,51,69,0
2021,2023-07-18,1408,51,1188,59,70,0
2022,2023-07-19,1425,56,1227,41,65,0
2023,2023-07-20,1329,45,1113,60,64,0
2024,2023-07-21,1285,56,1077,59,64,0
2025,2023-07-22,1436,53,1260,53,48,1
2026,2023-07-23,1253,49,1061,58,51,0
2027,2023-07-24,1755,74,1165,411,62,0
2028,2023-07-25,1431,46,1112,187,55,1
2029,2023-07-26,1299,43,1101,57,69,0
2030,2023-07-27,1255,44,1058,49,60,0
2031,2023-07-28,1359,48,1119,91,59,0
2032,2023-07-29,1449,62,1133,134,73,0
2033,2023-07-30,1327,50,1134,47,70,0
2034,2023-07-31,1342,39,1130,67,60,0
2035,2023-08-01,1324,46,1117,63,66,0
2036,2023-08-02,1278,46,1077,53,63,0
2037,2023-08-03,1343,42,1104,83,77,0
2038,2023-08-04,1343,49,1151,51,64,1
2039,2023-08-05,1342,51,1155,57,54,1
2040,2023-08-06,1236,35,1062,52,56,0
2041,2023-08-07,1335,41,1132,65,58,0
2042,2023-08-08,1288,46,1085,67,58,1
2043,2023-08-09,1273,47,1103,40,52,0
2044,2023-08-10,1332,50,1152,32,62,0
2045,2023-08-11,1346,55,1141,60,52,0
2046,2023-08-12,1318,59,1140,35,55,0
2047,2023-08-13,1339,52,1144,53,53,0
2048,2023-08-14,1532,62,1286,76,77,0
2049,2023-08-15,1527,59,1266,85,69,0
2050,2023-08-16,1438,60,1211,64,75,0
2051,2023-08-17,1384,56,1170,48,66,0
2052,2023-08-18,1466,60,1255,55,55,0
2053,2023-08-19,1425,69,1205,47,73,0
2054,2023-08-20,1365,52,1162,56,69,0
2055,2023-08-21,1419,36,1234,44,61,0
2056,2023-08-22,1401,55,1202,44,66,0
2057,2023-08-23,1387,44,1180,56,67,0
2058,2023-08-24,1431,44,1256,44,54,0
2059,2023-08-25,1421,49,1218,45,67,0
2060,2023-08-26,1413,41,1246,44,52,0
2061,2023-08-27,1190,39,1033,45,50,0
2062,2023-08-28,1287,49,1099,42,69,0
2063,2023-08-29,1311,53,1118,51,63,1
2064,2023-08-30,1317,50,1146,36,57,0
2065,2023-08-31,1319,58,1109,40,72,0
2066,2023-09-01,1403,55,1173,59,68,0
2067,2023-09-02,1425,69,1211,48,53,0
2068,2023-09-03,1373,46,1209,54,36,0
2069,2023-09-04,1454,66,1259,44,54,0
2070,2023-09-05,1534,58,1301,53,71,1
2071,2023-09-06,1539,57,1309,55,71,0
2072,2023-09-07,1530,49,1334,45,61,0
2073,2023-09-08,1443,59,1248,51,50,0
2074,2023-09-09,1509,67,1292,45,65,1
2075,2023-09-10,1498,81,1247,65,75,1
2076,2023-09-11,1611,66,1349,51,90,0
2077,2023-09-12,1487,49,1266,53,78,1
2078,2023-09-13,1355,50,1143,61,65,0
2079,2023-09-14,1424,55,1217,43,73,0
2080,2023-09-15,1453,46,1232,46,95,0
2081,2023-09-16,1444,51,1235,61,60,0
2082,2023-09-17,1441,66,1235,50,56,1
2083,2023-09-18,1470,59,1289,34,50,0
2084,2023-09-19,1380,47,1188,39,74,0
2085,2023-09-20,1420,47,1229,35,60,1
2086,2023-09-21,1544,51,1317,47,79,0
2087,2023-09-22,1453,47,1206,63,78,0
2088,2023-09-23,1397,49,1216,41,62,1
2089,2023-09-24,1321,51,1154,30,41,2
2090,2023-09-25,1409,49,1202,37,81,0
2091,2023-09-26,1437,61,1228,42,64,1
2092,2023-09-27,1457,66,1240,43,72,0
2093,2023-09-28,1533,61,1298,38,84,0
2094,2023-09-29,1489,60,1263,52,74,1
2095,2023-09-30,1504,63,1285,58,59,1
2096,2023-10-01,1337,59,1152,44,54,0
2097,2023-10-02,1481,66,1242,43,84,0
2098,2023-10-03,1260,54,1054,56,58,1
2099,2023-10-04,1420,41,1253,39,56,1
2100,2023-10-05,1365,58,1153,41,73,0
2101,2023-10-06,1446,49,1231,54,71,0
2102,2023-10-07,1465,54,1256,59,67,0
2103,2023-10-08,1312,52,1137,45,55,0
2104,2023-10-09,1417,47,1221,42,68,0
2105,2023-10-10,1411,55,1210,52,59,0
2106,2023-10-11,1517,53,1312,44,75,0
2107,2023-10-12,1496,57,1287,39,69,1
2108,2023-10-13,1465,39,1268,49,62,0
2109,2023-10-14,1414,63,1204,61,55,0
2110,2023-10-15,1303,58,1107,42,48,0
2111,2023-10-16,1382,46,1204,38,61,0
2112,2023-10-17,1410,51,1207,41,61,0
2113,2023-10-18,1523,72,1293,50,63,1
2114,2023-10-19,1422,51,1200,48,80,1
2115,2023-10-20,1436,36,1193,81,78,0
2116,2023-10-21,1475,52,1277,62,59,0
2117,2023-10-22,1395,58,1210,41,62,0
2118,2023-10-23,1450,56,1241,37,78,0
2119,2023-10-24,1428,52,1202,42,84,0
2120,2023-10-25,1471,40,1280,45,66,0
2121,2023-10-26,1425,45,1194,77,70,0
2122,2023-10-27,1366,50,1138,44,91,0
2123,2023-10-28,1476,40,1293,46,59,0
2124,2023-10-29,1452,55,1229,48,69,0
2125,2023-10-30,1502,41,1319,42,68,1
2126,2023-10-31,1500,54,1282,49,73,0
2127,2023-11-01,1520,51,1315,32,75,0
2128,2023-11-02,1421,38,1242,28,64,0
2129,2023-11-03,1475,38,1287,41,61,0
2130,2023-11-04,1444,32,1251,41,71,0
2131,2023-11-05,1379,46,1204,30,63,0
2132,2023-11-06,1441,47,1254,32,71,1
2133,2023-11-07,1447,50,1254,32,77,0
2134,2023-11-08,1400,45,1207,45,60,1
2135,2023-11-09,1425,38,1234,36,78,1
2136,2023-11-10,1442,38,1263,27,68,0
2137,2023-11-11,1414,47,1212,43,73,1
2138,2023-11-12,1353,41,1159,51,70,0
2139,2023-11-13,1381,29,1216,30,71,0
2140,2023-11-14,1465,37,1269,45,79,0
2141,2023-11-15,1481,38,1272,38,80,0
2142,2023-11-16,1446,46,1244,50,58,0
2143,2023-11-17,1419,47,1220,39,66,0
2144,2023-11-18,1410,38,1246,37,53,1
2145,2023-11-19,1362,39,1167,55,64,1
2146,2023-11-20,1499,45,1277,55,83,0
2147,2023-11-21,1415,37,1222,49,68,0
2148,2023-11-22,1467,45,1256,50,77,0
2149,2023-11-23,1505,54,1259,73,70,0
2150,2023-11-24,1522,41,1305,60,77,0
2151,2023-11-25,1470,60,1240,52,74,1
2152,2023-11-26,1366,42,1174,45,59,0
2153,2023-11-27,1526,36,1320,44,88,0
2154,2023-11-28,1493,40,1255,58,91,0
2155,2023-11-29,1522,50,1303,53,68,0
2156,2023-11-30,1529,49,1318,48,68,0
2157,2023-12-01,1655,51,1423,60,83,0
2158,2023-12-02,1656,50,1417,68,88,0
2159,2023-12-03,1554,36,1363,58,57,0
2160,2023-12-04,1528,38,1307,49,81,0
2161,2023-12-05,1538,47,1325,44,74,0
2162,2023-12-06,1482,45,1280,52,66,0
2163,2023-12-07,1524,56,1305,56,76,0
2164,2023-12-08,1571,45,1346,52,84,0
2165,2023-12-09,1563,34,1366,50,74,0
2166,2023-12-10,1482,46,1269,55,73,0
2167,2023-12-11,1661,41,1424,62,89,1
2168,2023-12-12,1579,42,1388,40,63,1
2169,2023-12-13,1560,32,1366,53,70,0
2170,2023-12-14,1654,38,1447,49,77,0
2171,2023-12-15,1550,40,1331,59,72,0
2172,2023-12-16,1652,47,1467,44,66,0
2173,2023-12-17,1585,43,1366,35,90,0
2174,2023-12-18,1533,43,1322,44,77,0
2175,2023-12-19,1466,36,1267,46,73,0
2176,2023-12-20,1521,47,1315,46,73,1
2177,2023-12-21,1578,42,1335,85,65,0
2178,2023-12-22,1571,47,1303,94,70,0
2179,2023-12-23,1430,30,1231,48,74,0
2180,2023-12-24,1455,64,1238,65,65,0
2181,2023-12-25,1407,51,1178,85,63,0
2182,2023-12-26,1368,27,1158,90,54,0
2183,2023-12-27,1469,43,1275,42,61,0
2184,2023-12-28,1432,60,1233,37,67,0
2185,2023-12-29,1563,59,1319,50,78,0
2186,2023-12-30,1512,75,1290,36,69,0
2187,2023-12-31,1506,217,1129,40,65,0
2188,2024-01-01,2341,564,1606,70,66,1
2189,2024-01-02,1493,46,1281,45,86,0
2190,2024-01-03,1502,36,1325,33,69,1
2191,2024-01-04,1464,50,1251,48,73,0
2192,2024-01-05,1479,48,1252,41,83,0
2193,2024-01-06,1363,35,1184,47,63,0
2194,2024-01-07,1330,51,1165,29,54,0
2195,2024-01-08,1426,50,1221,56,57,0
2196,2024-01-09,1419,72,1173,62,70,0
2197,2024-01-10,1429,70,1183,64,65,0
2198,2024-01-11,1678,46,1456,70,80,0
2199,2024-01-12,1704,52,1487,67,62,0
2200,2024-01-13,1470,41,1254,62,90,0
2201,2024-01-14,1365,43,1191,53,46,0
2202,2024-01-15,1528,52,1314,61,60,1
2203,2024-01-16,1467,35,1293,40,63,0
2204,2024-01-17,1518,36,1339,41,68,0
2205,2024-01-18,1480,34,1304,40,68,0
2206,2024-01-19,1476,42,1264,45,76,0
2207,2024-01-20,1426,47,1248,46,55,0
2208,2024-01-21,1401,36,1233,42,59,0
2209,2024-01-22,1535,49,1312,53,72,0
2210,2024-01-23,1526,44,1325,42,66,0
2211,2024-01-24,1655,55,1317,148,85,1
2212,2024-01-25,1536,41,1315,66,60,1
2213,2024-01-26,1466,46,1265,48,65,0
2214,2024-01-27,1464,41,1297,39,59,0
2215,2024-01-28,1422,40,1239,45,63,0
2216,2024-01-29,1553,50,1347,44,75,0
2217,2024-01-30,1475,50,1273,49,71,1
2218,2024-01-31,1473,46,1266,39,72,1
2219,2024-02-01,1491,41,1308,43,67,0
2220,2024-02-02,1487,38,1296,44,74,0
2221,2024-02-03,1527,45,1330,56,60,1
2222,2024-02-04,1338,31,1202,32,47,0
2223,2024-02-05,1475,44,1248,68,72,0
2224,2024-02-06,1498,47,1306,51,50,0
2225,2024-02-07,1397,31,1235,42,58,0
2226,2024-02-08,1423,36,1230,42,56,0
2227,2024-02-09,1467,58,1243,55,60,0
2228,2024-02-10,1465,57,1241,63,62,0
2229,2024-02-11,1327,36,1155,54,53,0
2230,2024-02-12,1558,38,1358,44,74,0
2231,2024-02-13,1379,49,1199,41,55,0
2232,2024-02-14,1459,40,1250,51,80,0
2233,2024-02-15,1552,47,1328,47,79,0
2234,2024-02-16,1463,49,1263,41,65,1
2235,2024-02-17,1410,50,1206,62,56,0
2236,2024-02-18,1370,46,1211,30,43,0
2237,2024-02-19,1458,38,1249,53,86,0
2238,2024-02-20,1413,35,1219,52,60,0
2239,2024-02-21,1443,35,1261,55,58,0
2240,2024-02-22,1470,57,1273,44,61,0
2241,2024-02-23,1433,45,1238,45,62,0
2242,2024-02-24,1357,47,1176,40,64,0
2243,2024-02-25,1347,53,1184,28,50,0
2244,2024-02-26,1411,40,1196,38,86,1
2245,2024-02-27,1364,41,1180,31,65,0
2246,2024-02-28,1370,38,1205,38,59,0
2247,2024-02-29,1435,56,1234,44,63,0
2248,2024-03-01,1523,46,1312,52,70,0
2249,2024-03-02,1490,53,1320,36,52,1
2250,2024-03-03,1435,54,1244,41,63,0
